Frequency,Nominal,Min,Max
28500,-6.008207207932915,-7.916243508229821,-4.239722539611765
29000,-6.22549052857996,-8.161537746093316,-4.418227373185467
29500,-6.442771647390836,-8.405395100730733,-4.598194268880132
30000,-6.65988257824054,-8.647710126674482,-4.7794390677165275
30500,-6.876668971882539,-8.8883910117472,-4.9617851814847045
31000,-7.092989497979447,-9.127358391692988,-5.1450639176654125
31500,-7.308715190861868,-9.36454423513753,-5.329114696706855
32000,-7.523728773971936,-9.599890800876075,-5.5137851731328755
33000,-7.951204845385139,-10.064880835919753,-5.884417151228352
34000,-8.374687376209257,-10.522037274994396,-6.25590539584738
35000,-8.793590065059574,-10.971178673703957,-6.627322775710236
36000,-9.207450753139728,-11.412211882923021,-6.997862741771003
37000,-9.615913254684278,-11.84511414613089,-7.366830767315026
39000,-10.415653185444455,-12.686700612064499,-8.097775257596355
40000,-10.806611345325319,-13.095570862014903,-8.458835290623426
41000,-11.191509556632493,-13.496664256567419,-8.816471171873268
42000,-11.570314764322108,-13.89013489986204,-9.17040346427597
43200,-12.016843269165392,-14.352474508951989,-9.58992249292002
44500,-12.490753463802644,-14.841584994721906,-10.037683238758618
45800,-12.954571294525788,-15.318862698217728,-10.47820220367483
47500,-13.546176179628615,-15.92582559395475,-11.043068516123071
48800,-13.98744130027907,-16.37736637212869,-11.46635957423365
50000,-14.386424247301095,-16.784861783217945,-11.850407141897021
51500,-14.874209710106847,-17.2821448427581,-12.321486637603645
53000,-15.350214172363025,-17.76654593508721,-12.782691587838036
55000,-15.967270192359527,-18.393346738294433,-13.382547707462294
56500,-16.417379889213905,-18.849840295786066,-13.821383248483869
58000,-16.85706595004553,-19.29523434619791,-14.250990484281145
60000,-17.427775133507232,-19.872652857703518,-14.809863068023146
61500,-17.84464275508086,-20.293971109094052,-15.2188907112566
63000,-18.252344924613084,-20.70569402343299,-15.619522726619659
64500,-18.651229972742957,-21.108222055220487,-16.012015863793156
66000,-19.041631890944142,-21.501934056053766,-16.39662488615521
67500,-19.423870325320024,-21.887188397589263,-16.773600739063564
68800,-19.748776765534295,-22.214496702370777,-17.09432888210779
70000,-20.043616752173115,-22.51139666034309,-17.38559600799124
